id,sentiment
"1758_2",0.440508
"1222_8",0.521428
"1229_4",0.500761
"9791_2",0.525038
"3433_4",0.455633
"10847_10",0.586832
"5020_2",0.345647
"9652_3",0.296072
"1739_10",0.579964
"10441_4",0.528871
"9002_7",0.53101
"4304_8",0.614392
"290_9",0.636861
"1339_8",0.651382
"10899_1",0.429261
"8723_8",0.547982
"12487_7",0.562915
"10384_7",0.523984
"4673_4",0.366988
"11679_1",0.440081
"3938_2",0.514188
"2253_10",0.572703
"198_7",0.58706
"3346_3",0.45356
"11543_3",0.404203
"8463_1",0.398116
"1297_2",0.416246
"4689_1",0.285821
"4681_1",0.313274
"961_8",0.601007
"9865_2",0.520715
"770_3",0.421617
"10495_2",0.423836
"6302_8",0.607562
"6232_4",0.467578
"10098_1",0.487451
"8905_2",0.423774
"8853_10",0.622537
"6081_10",0.640918
"12_4",0.47074
"1291_7",0.62314
"1679_1",0.468858
"996_7",0.544953
"3343_10",0.60899
"6083_10",0.695403
"98_9",0.534129
"962_4",0.417467
"4857_8",0.643229
"12394_7",0.541105
"1321_10",0.61506
"8994_10",0.577494
"7788_1",0.480121
"9708_8",0.541156
"9523_1",0.480077
"11785_4",0.475544
"5440_1",0.481447
"1091_7",0.497485
"11584_10",0.807256
"5369_3",0.496098
"3165_10",0.579354
"3686_10",0.575253
"7069_10",0.485315
"427_3",0.477524
"895_8",0.540122
"4565_8",0.646889
"5139_9",0.544363
"5027_1",0.285139
"503_9",0.557836
"7630_1",0.390141
"8552_1",0.48121
"4322_3",0.490795
"3492_3",0.533709
"5301_4",0.489211
"752_4",0.463819
"4307_2",0.437596
"4901_10",0.544288
"233_2",0.495032
"10789_8",0.531739
"270_8",0.566557
"11442_1",0.516181
"3688_7",0.566684
"9928_7",0.521649
"6563_8",0.568831
"3437_7",0.499831
"10495_8",0.597416
"8775_10",0.62297
"12172_3",0.450269
"10085_10",0.564574
"8394_9",0.492086
"2607_10",0.55311
"6645_10",0.595781
"301_10",0.678344
"2153_10",0.615238
"1967_3",0.377782
"9604_10",0.558698
"10665_10",0.481113
"5409_1",0.388963
"6707_10",0.599327
"3847_7",0.524926
"9261_10",0.552797
"3772_1",0.407431
"8950_1",0.508495
"6591_2",0.489892
"2765_9",0.486504
"4166_10",0.53537
"11418_3",0.444029
"7137_3",0.414184
"3710_2",0.278435
"1153_4",0.534023
"4155_8",0.556779
"9221_10",0.502326
"8917_10",0.52573
"6066_4",0.513006
"5366_10",0.618454
"2520_9",0.542068
"11677_2",0.447781
"4032_2",0.382923
"4041_2",0.39191
"474_4",0.421584
"6392_2",0.398165
"6545_10",0.652177
"5009_10",0.517157
"3060_10",0.564641
"11033_10",0.543865
"297_10",0.589283
"9099_1",0.469514
"10496_10",0.61987
"5619_3",0.493539
"4226_1",0.436088
"10483_8",0.612048
"1966_9",0.5924
"4024_2",0.432632
"6448_9",0.595114
"4252_1",0.411595
"250_10",0.57948
"10753_3",0.541625
"1005_7",0.546397
"4415_9",0.649199
"240_4",0.528028
"108_10",0.626522
"1393_1",0.475581
"4236_2",0.433065
"9208_2",0.454941
"7156_10",0.546467
"6490_1",0.450693
"3518_3",0.437293
"10308_1",0.426799
"8706_2",0.488843
"8674_10",0.608273
"8240_10",0.530641
"11890_10",0.592363
"976_3",0.440799
"5025_8",0.57259
"10206_8",0.668432
"11921_3",0.438756
"8344_7",0.513082
"295_8",0.539912
"2121_1",0.465982
"6978_8",0.536822
"707_3",0.387967
"751_1",0.357007
"1931_10",0.609492
"7197_10",0.528461
"11032_3",0.447041
"416_10",0.546597
"1384_2",0.459788
"4114_2",0.492817
"9450_10",0.538716
"6877_7",0.62607
"5092_9",0.630005
"3402_9",0.558459
"9517_10",0.596736
"8566_2",0.359778
"4493_1",0.426567
"842_1",0.453741
"4926_1",0.281304
"3398_9",0.92498
"8857_10",0.579632
"3696_9",0.647323
"1952_1",0.446863
"5516_3",0.497917
"3297_10",0.557836
"8396_2",0.434421
"1928_4",0.42669
"7216_10",0.590772
"1648_3",0.374794
"9312_8",0.554693
"4392_2",0.444526
"4740_9",0.471473
"2985_4",0.308268
"6407_10",0.547575
"4015_1",0.484805
"911_10",0.562199
"7898_1",0.415163
"5241_10",0.587329
"4955_4",0.473114
"4199_1",0.433971
"8319_4",0.544722
"6340_1",0.466397
"2003_1",0.45333
"11213_3",0.502964
"5109_4",0.465809
"9400_1",0.556773
"10719_7",0.520271
"6848_8",0.520353
"11398_1",0.489987
"2606_7",0.524928
"5646_1",0.434919
"4103_10",0.507944
"8906_9",0.582534
"6997_10",0.561942
"9990_1",0.43171
"6573_1",0.390847
"8530_10",0.475105
"8382_9",0.566929
"4207_2",0.534427
"8794_10",0.529771
"917_9",0.578497
"10739_9",0.628211
"4286_1",0.380328
"1763_1",0.499047
"5173_10",0.517526
"1764_1",0.441986
"3614_3",0.528678
"3880_10",0.536541
"4059_1",0.416215
"8786_8",0.541872
"9553_2",0.458788
"10599_8",0.482598
"1048_4",0.503742
"8136_7",0.54221
"8715_8",0.534449
"7667_7",0.513196
"5647_2",0.383777
"6267_1",0.432127
"12444_10",0.553104
"7390_10",0.525442
"7260_7",0.570043
"6170_10",0.65752
"2181_2",0.496193
"6196_7",0.55502
"12058_9",0.518183
"8915_7",0.533583
"6816_10",0.633308
"730_9",0.557365
"5808_10",0.626532
"6256_2",0.270406
"5157_4",0.512312
"7970_10",0.550732
"6991_7",0.635027
"7112_4",0.504542
"12136_4",0.510656
"1554_8",0.51092
"8289_4",0.474947
"12452_8",0.649975
"6181_8",0.592513
"6237_8",0.538685
"9724_10",0.642694
"7991_1",0.404249
"8185_4",0.452882
"12162_1",0.310828
"8330_9",0.536113
"84_3",0.353769
"4879_4",0.508709
"1173_7",0.562299
"11095_2",0.506227
"9934_8",0.582743
"10791_9",0.501268
"5260_10",0.598325
"3123_3",0.472542
"7500_1",0.414634
"9472_8",0.578097
"6349_9",0.61919
"8706_8",0.579674
"12385_4",0.44875
"12409_4",0.411515
"809_10",0.570726
"11380_2",0.494526
"4975_8",0.591474
"5069_3",0.413012
"8132_7",0.53606
"5628_10",0.562667
"12329_8",0.528945
"8217_3",0.398733
"251_2",0.492956
"2901_7",0.59206
"4588_1",0.438826
"2647_10",0.50547
"6020_9",0.621628
"7171_3",0.307554
"5880_10",0.642814
"4842_9",0.610361
"10657_10",0.643559
"11858_7",0.535314
"4656_4",0.506675
"9293_10",0.568498
"10702_10",0.610125
"6277_10",0.623548
"7223_10",0.583208
"11150_8",0.651978
"4768_9",0.515227
"5703_8",0.597027
"9249_9",0.503809
"12051_10",0.566446
"5740_4",0.432476
"4882_3",0.446034
"11575_10",0.64938
"385_1",0.472164
"1569_3",0.440917
"7449_1",0.300644
"1977_4",0.452257
"6134_7",0.52806
"2384_8",0.600247
"2437_10",0.572042
"643_7",0.581745
"7334_10",0.580396
"12228_9",0.598744
"8579_2",0.353248
"4093_4",0.242886
"233_8",0.62361
"11852_7",0.546876
"11027_4",0.55219
"5409_7",0.552666
"9332_10",0.594641
"6530_9",0.547833
"7815_1",0.33541
"8317_10",0.551761
"5382_9",0.527061
"3183_3",0.589547
"4997_8",0.572372
"11553_7",0.564216
"718_3",0.47003
"7128_9",0.6284
"11977_1",0.421212
"10820_3",0.430538
"3539_9",0.567039
"2386_1",0.312383
"9837_4",0.55912
"2941_1",0.397967
"6669_1",0.464766
"10927_1",0.487977
"57_10",0.630934
"12252_2",0.500457
"8926_3",0.484371
"3044_2",0.496528
"9758_10",0.682962
"4584_10",0.648372
"1467_1",0.458638
"7846_9",0.661501
"1982_8",0.564677
"5705_1",0.282235
"9754_7",0.667087
"9594_1",0.318216
"7405_10",0.642592
"8469_2",0.533418
"3713_10",0.595164
"3381_10",0.51262
"1913_10",0.482694
"9423_8",0.578873
"115_9",0.517905
"9784_10",0.492432
"1148_4",0.483579
"2911_10",0.576501
"11328_9",0.559159
"5087_1",0.471425
"3983_10",0.507163
"5216_1",0.449203
"7961_10",0.569071
"10134_7",0.5961
"9379_2",0.443773
"4715_1",0.385629
"6501_10",0.572584
"4146_4",0.458541
"12159_1",0.466168
"11661_10",0.563895
"7995_2",0.494791
"693_9",0.599444
"1411_10",0.583389
"7091_7",0.575735
"2576_1",0.493372
"8207_1",0.348761
"10877_10",0.544319
"5444_10",0.538858
"9409_1",0.408157
"10020_1",0.455306
"2349_8",0.554009
"4942_10",0.655868
"2839_1",0.431345
"9419_1",0.416676
"10661_1",0.368504
"5659_10",0.58156
"639_7",0.590818
"5946_7",0.52415
"7231_7",0.574918
"4220_4",0.526978
"3698_4",0.533593
"1060_2",0.450039
"2398_3",0.431029
"11073_3",0.414766
"8336_2",0.389606
"5975_3",0.507868
"4727_1",0.360461
"1596_8",0.589012
"5471_2",0.443716
"11204_10",0.558168
"8810_10",0.537335
"11125_3",0.295426
"9607_10",0.585665
"6517_3",0.486308
"10232_1",0.44659
"7708_10",0.645014
"1753_1",0.326145
"10946_7",0.530101
"668_4",0.423213
"3794_4",0.62157
"6867_1",0.514613
"9428_7",0.56348
"12366_9",0.623056
"12056_9",0.542642
"901_1",0.416262
"7714_8",0.53449
"6389_8",0.484201
"4148_7",0.525003
"5062_1",0.496504
"6835_1",0.529236
"2901_3",0.419482
"4724_10",0.557463
"764_2",0.490459
"6729_1",0.352431
"8284_4",0.328155
"11928_1",0.328645
"386_1",0.389645
"35_9",0.655589
"4458_4",0.447397
"9627_2",0.480208
"8112_9",0.552933
"6026_8",0.535824
"12188_3",0.485325
"3477_3",0.477595
"12242_8",0.650429
"11594_4",0.353825
"11360_10",0.560788
"10299_1",0.350157
"3829_10",0.582803
"8324_2",0.268828
"1285_9",0.602599
"11370_10",0.624448
"8051_4",0.328214
"4420_10",0.588205
"3843_7",0.642124
"10520_2",0.475759
"12146_8",0.587231
"1502_10",0.538003
"6227_4",0.372176
"3191_10",0.52095
"4569_2",0.459975
"7647_8",0.473869
"6372_9",0.61095
"2105_2",0.45552
"4180_1",0.441817
"11212_10",0.519787
"1811_9",0.565958
"2868_3",0.446479
"3773_3",0.341593
"8386_1",0.441174
"1072_8",0.567782
"10588_1",0.517226
"8858_1",0.430451
"10831_1",0.463798
"11926_8",0.539888
"11521_10",0.578925
"4037_10",0.577112
"5119_7",0.544955
"11438_9",0.599511
"8275_2",0.517972
"4879_8",0.590427
"4520_10",0.598345
"2510_7",0.568654
"510_2",0.445455
"1283_1",0.402816
"3733_8",0.571529
"7708_1",0.442042
"12219_1",0.464535
"11654_4",0.515773
"3229_7",0.521914
"3579_8",0.581393
"1534_4",0.448813
"7498_10",0.548265
"11392_10",0.720675
"2949_1",0.490361
"407_7",0.606181
"12388_3",0.408138
"7779_3",0.492687
"12409_10",0.568507
"199_8",0.549049
"9330_1",0.454227
"6196_2",0.507611
"1576_2",0.489445
"12123_4",0.452936
"871_1",0.49798
"867_9",0.564639
"12186_1",0.399933
"11357_1",0.366199
"9327_4",0.451089
"3092_8",0.619117
"6097_1",0.414813
"4170_4",0.407764
"3724_3",0.546732
"4219_1",0.544725
"12233_10",0.554721
"12050_9",0.575735
"124_10",0.654537
"9521_9",0.550438
"7991_10",0.89586
"12284_1",0.478818
"8452_10",0.64379
"986_3",0.48553
"8504_8",0.5526
"9427_7",0.629558
"2359_3",0.478362
"7026_10",0.584909
"8726_8",0.628924
"4971_1",0.466254
"2990_1",0.454723
"5285_2",0.494195
"9953_10",0.522132
"2170_8",0.551426
"10963_8",0.498632
"9176_8",0.662675
"9639_7",0.559946
"1781_1",0.421424
"1293_10",0.611627
"10225_10",0.550411
"3821_1",0.377282
"1206_10",0.601337
"5513_1",0.481075
"12475_2",0.479904
"11508_9",0.545289
"6358_4",0.496545
"9646_1",0.406877
"7957_9",0.509941
"5183_9",0.571367
"8322_10",0.587043
"4171_1",0.552121
"6498_2",0.450686
"11893_1",0.486358
"8209_10",0.58144
"4866_3",0.445191
"1077_3",0.428128
"10916_7",0.497011
"6027_4",0.51573
"9308_7",0.618473
"7130_1",0.36596
"3326_4",0.3964
"6680_3",0.487546
"1707_8",0.50271
"5106_1",0.438281
"1408_10",0.602659
"6773_8",0.637198
"940_3",0.459581
"10890_10",0.617694
"3678_10",0.567179
"6871_9",0.55545
"10196_8",0.562095
"12369_1",0.404419
"4070_10",0.594965
"11755_7",0.581817
"9095_3",0.504741
"10863_1",0.441934
"7109_7",0.560464
"1844_3",0.442716
"8228_2",0.448053
"9631_4",0.395487
"3920_4",0.452262
"19_1",0.34181
"3929_2",0.475896
"1506_2",0.375819
"6877_3",0.46927
"12154_7",0.607286
"6572_3",0.473563
"1557_2",0.297021
"11836_7",0.488132
"9380_9",0.543543
"11725_4",0.470218
"6317_9",0.580135
"5022_1",0.388882
"132_1",0.303915
"9303_8",0.584383
"4739_10",0.524353
"11228_10",0.601134
"7913_1",0.499577
"1304_3",0.422455
"2725_10",0.546807
"8484_2",0.375983
"1866_9",0.61178
"12446_9",0.555032
"11406_1",0.326694
"7056_4",0.493438
"8615_10",0.575528
"12284_10",0.570695
"3279_9",0.612183
"9243_1",0.435659
"11_8",0.503891
"427_10",0.568862
"5446_7",0.588806
"846_7",0.506925
"2545_4",0.585425
"8635_10",0.716243
"4410_8",0.625134
"875_10",0.608731
"392_2",0.415232
"8819_3",0.260088
"12202_1",0.481199
"1370_4",0.546665
"340_2",0.350485
"179_1",0.49755
"11332_8",0.699249
"10396_4",0.520803
"8321_1",0.435862
"6384_3",0.440449
"5951_9",0.557244
"8137_1",0.438032
"12009_10",0.556351
"2103_8",0.578031
"11153_2",0.468962
"4945_10",0.516427
"3193_3",0.478727
"921_9",0.68739
"10446_10",0.60618
"9961_9",0.54179
"11420_4",0.452032
"6954_2",0.373618
"8430_2",0.534935
"6749_3",0.395328
"5997_7",0.575568
"7611_7",0.510586
"6292_8",0.570688
"11314_1",0.377884
"5143_2",0.428481
"9517_2",0.462312
"8259_2",0.403712
"5114_8",0.625144
"3574_9",0.628221
"11464_3",0.524282
"11457_10",0.614598
"2496_3",0.342483
"6795_1",0.475839
"1904_2",0.446072
"11524_2",0.437464
"8223_1",0.447396
"5566_3",0.425041
"3550_7",0.686059
"6059_10",0.557428
"4580_10",0.507358
"177_1",0.442046
"8790_8",0.653807
"7784_1",0.374875
"11892_1",0.502742
"6235_10",0.470107
"6493_4",0.3261
"764_8",0.639362
"4052_7",0.510638
"1663_1",0.475257
"10437_1",0.47752
"1009_3",0.475146
"11664_4",0.46675
"8909_10",0.52929
"9200_3",0.560207
"7919_9",0.542661
"8603_1",0.355578
"6976_2",0.500928
"4261_1",0.295223
"6636_1",0.462819
"10707_9",0.608222
"1155_7",0.686911
"7050_4",0.516107
"1360_3",0.373618
"8176_7",0.528418
"3301_8",0.527175
"6684_3",0.404551
"2742_3",0.442095
"7159_4",0.476331
"8944_3",0.412934
"2077_4",0.467628
"7145_10",0.561173
"6216_7",0.557014
"8606_9",0.696243
"10608_10",0.566818
"8441_4",0.457121
"1782_8",0.656967
"10939_8",0.545456
"2702_7",0.598324
"9210_1",0.396068
"9075_8",0.591612
"3412_3",0.401051
"2859_8",0.612562
"6326_4",0.394314
"94_2",0.437882
"3691_10",0.567414
"2679_9",0.646648
"1568_4",0.505265
"3540_9",0.582765
"3710_10",0.547303
"5691_1",0.391279
"9699_10",0.514905
"9207_4",0.44343
"286_1",0.406393
"10891_1",0.334524
"6177_8",0.648619
"9817_2",0.470985
"8871_9",0.549748
"290_1",0.411865
"8388_9",0.644544
"9195_7",0.605452
"1164_9",0.639136
"2332_8",0.547423
"5406_7",0.603377
"2476_3",0.520074
"11381_3",0.422676
"6518_10",0.556986
"3474_1",0.416711
"603_8",0.624158
"5448_4",0.489663
"3624_8",0.601584
"11569_1",0.455597
"9353_8",0.624943
"3119_2",0.534264
"382_4",0.481148
"8569_8",0.545886
"2312_10",0.648109
"7531_1",0.409689
"7150_4",0.532478
"5496_8",0.59853
"1979_1",0.435574
"4158_2",0.436247
"4790_7",0.565984
"11971_1",0.345614
"197_10",0.60152
"3453_8",0.593112
"915_4",0.423972
"6991_2",0.454341
"7524_9",0.538384
"7474_4",0.468034
"284_2",0.261553
"12483_7",0.569105
"1141_10",0.608914
"7739_1",0.426983
"6488_3",0.338152
"3117_1",0.520858
"6224_8",0.623351
"9737_4",0.477832
"2399_10",0.625473
"1044_8",0.57561
"1153_8",0.49233
"11664_9",0.601955
"10015_4",0.520269
"7622_1",0.444658
"8743_10",0.602308
"356_3",0.425669
"838_7",0.689105
"4922_10",0.528131
"3623_10",0.555757
"9424_1",0.523412
"8473_4",0.70541
"9996_10",0.570477
"11242_2",0.517752
"11889_10",0.552722
"11131_10",0.554493
"386_10",0.558792
"6534_8",0.621622
"11420_7",0.391192
"3119_9",0.600295
"2708_2",0.460427
"2817_10",0.525845
"9425_7",0.604887
"11019_2",0.500163
"1747_1",0.499291
"4493_9",0.56192
"4728_1",0.51107
"6856_2",0.255531
"10273_1",0.531621
"4822_8",0.538224
"10475_10",0.516954
"2678_3",0.458956
"9979_8",0.566933
"8090_1",0.464374
"10022_4",0.365548
"5137_1",0.434892
"6787_10",0.635681
"4027_9",0.59964
"208_10",0.577512
"569_7",0.5882
"761_10",0.586704
"2603_9",0.495113
"11692_9",0.667828
"4374_2",0.455372
"5581_10",0.513483
"10601_1",0.440452
"637_3",0.261341
"10238_2",0.621894
"6717_1",0.405938
"9145_10",0.513978
"1047_4",0.523206
"6173_1",0.209482
"985_10",0.486728
"4964_1",0.388512
"7104_1",0.355258
"6293_3",0.496054
"9060_3",0.475513
"1894_4",0.518601
"4650_10",0.64567
"12475_8",0.586834
"7563_9",0.613008
"10996_9",0.572318
"8315_4",0.365609
"710_3",0.285279
"3856_7",0.588608
"10613_8",0.579916
"12141_9",0.649903
"4666_1",0.392492
"292_3",0.407152
"3316_7",0.62822
"10482_4",0.408242
"9703_1",0.538315
"6905_9",0.588431
"9138_10",0.737108
"10417_2",0.375077
"7977_1",0.462819
"9350_8",0.559475
"4514_10",0.558512
"3964_4",0.564672
"6014_4",0.612425
"10198_2",0.518713
"9059_1",0.470133
"11254_10",0.535613
"2032_7",0.536404
"6895_7",0.513336
"6921_2",0.415915
"9174_8",0.600143
"367_8",0.53624
"11410_7",0.447257
"9387_7",0.526503
"2227_10",0.620357
"334_2",0.252833
"334_9",0.541479
"10893_8",0.547732
"9414_10",0.648318
"9725_1",0.257442
"10779_9",0.527023
"8654_8",0.545256
"9032_7",0.573002
"9775_4",0.47349
"7687_1",0.4744
"12206_4",0.477389
"7720_8",0.54656
"6774_9",0.653902
"12469_1",0.411591
"7249_2",0.406605
"5146_3",0.551136
"8629_7",0.4837
"5292_3",0.601136
"8937_7",0.724905
"9221_4",0.573187
"3203_8",0.526251
"6964_2",0.516993
"6120_8",0.577886
"6962_9",0.515683
"4139_1",0.413135
"3957_4",0.302364
"9305_3",0.498362
"6863_1",0.322915
"2164_4",0.498661
"12378_7",0.387661
"10834_10",0.674673
"633_10",0.54254
"10071_8",0.659035
"8167_1",0.277141
"4232_9",0.573474
"6710_8",0.592562
"6055_1",0.501074
"8169_8",0.604184
"10291_9",0.68599
"8149_10",0.60894
"2499_10",0.520497
"4370_2",0.33665
"4031_1",0.430487
"11372_3",0.473967
"9619_1",0.479693
"8822_4",0.497405
"7096_10",0.543086
"7009_10",0.564202
"2442_10",0.610571
"442_10",0.629551
"4783_1",0.461457
"11837_9",0.5331
"5214_8",0.68588
"134_8",0.82219
"10948_1",0.446282
"3011_7",0.677936
"4339_4",0.501365
"9638_3",0.575042
"7186_7",0.600679
"7702_2",0.396998
"6586_8",0.583406
"2420_8",0.646708
"1911_8",0.472566
"4707_4",0.499365
"3954_10",0.5526
"12071_3",0.540438
"10010_9",0.623938
"8844_2",0.491669
"12312_1",0.428118
"4874_1",0.475472
"7270_7",0.527978
"3497_1",0.446639
"9928_3",0.576823
"11109_1",0.444844
"9016_8",0.52589
"1125_10",0.553319
"9695_8",0.561333
"5756_9",0.475842
"11452_2",0.458501
"8488_4",0.482848
"9825_2",0.49494
"7054_7",0.581101
"4359_10",0.702396
"11411_8",0.50707
"9618_8",0.59791
"12226_4",0.581415
"7752_10",0.578024
"9274_3",0.503802
"12069_10",0.58281
"4591_2",0.462771
"6065_8",0.595581
"2344_10",0.471241
"10299_10",0.648538
"8934_9",0.615138
"5041_8",0.615338
"3885_7",0.57804
"3994_8",0.593188
"11907_9",0.618182
"10181_10",0.580148
"2714_9",0.536559
"1571_8",0.546536
"6621_4",0.479522
"1062_2",0.480794
"379_10",0.814027
"62_8",0.542299
"1926_8",0.596619
"3428_7",0.511778
"2175_8",0.541772
"2006_10",0.570827
"8633_7",0.501443
"12158_2",0.37274
"11572_8",0.614084
"8859_10",0.622093
"10919_2",0.377849
"4131_3",0.417534
"6893_1",0.50155
"9217_1",0.351192
"1893_2",0.504891
"1719_2",0.412498
"5107_4",0.403007
"2284_3",0.452844
"1430_10",0.594631
"5207_10",0.575908
"2800_8",0.549683
"7550_1",0.489201
"9035_9",0.562575
"11548_10",0.652605
"6037_4",0.487148
"518_4",0.413011
"12237_2",0.455497
"10266_7",0.630147
"12032_1",0.353499
"2494_4",0.440412
"8062_3",0.450929
"4665_1",0.39025
"6082_8",0.753407
"7225_4",0.495251
"9080_1",0.471712
"9606_4",0.490439
"494_2",0.52533
"6274_10",0.528398
"4170_9",0.541826
"9218_10",0.611679
"10377_8",0.49175
"10597_10",0.583465
"958_4",0.383498
"9958_4",0.560703
"129_9",0.596677
"2804_9",0.62806
"8935_1",0.455356
"12229_3",0.503091
"5048_4",0.270662
"6509_4",0.445696
"1812_8",0.516768
"5695_1",0.524745
"2021_10",0.55878
"9892_2",0.434094
"9239_10",0.53359
"5398_2",0.423287
"4458_7",0.531107
"11730_8",0.588206
"9853_1",0.402814
"2258_10",0.623162
"9345_10",0.579216
"64_3",0.508936
"10423_9",0.615466
"2220_9",0.535423
"192_10",0.663852
"12143_9",0.654494
"2113_7",0.605096
"5294_10",0.626767
"7025_9",0.642637
"6300_3",0.485184
"8043_2",0.382482
"6628_1",0.519526
"12138_3",0.440379
"1333_7",0.561753
"10515_3",0.437908
"11949_9",0.600419
"2854_1",0.450625
"142_8",0.632717
"3706_1",0.382122
"6149_10",0.536143
"8429_3",0.486598
"6151_10",0.582182
"4861_8",0.663724
"8764_9",0.661912
"540_1",0.485719
"10693_1",0.503464
"2346_4",0.47305
"1532_4",0.505045
"1099_2",0.374075
"3818_10",0.551943
"2617_10",0.538545
"1709_1",0.470927
"4649_10",0.575617
"4085_10",0.57372
"4478_9",0.595049
"1032_10",0.594147
"3642_7",0.472613
"5656_8",0.666949
"11916_3",0.436594
"6672_10",0.50512
"4225_7",0.533042
"996_3",0.423384
"7421_10",0.683821
"9431_7",0.473887
"11121_9",0.621873
"5054_8",0.588647
"9187_8",0.581537
"9096_7",0.533569
"10318_8",0.549573
"5348_2",0.525255
"6666_8",0.601463
"6648_9",0.488097
"1405_10",0.575525
"8981_4",0.583481
"10248_9",0.536969
"4101_8",0.58991
"3076_4",0.430204
"1598_1",0.442822
"8430_10",0.530265
"9999_1",0.450611
"805_1",0.379191
"7821_7",0.569742
"10849_10",0.547324
"8400_7",0.478906
"4807_4",0.471411
"8353_4",0.471542
"10445_10",0.563413
"7058_2",0.428647
"9715_2",0.411127
"10934_3",0.456223
"8215_10",0.549117
"7268_10",0.456578
"5521_8",0.526779
"8565_1",0.272625
"8197_3",0.351563
"12004_9",0.608767
"10257_3",0.444478
"6260_2",0.395671
"10481_9",0.652741
"7598_2",0.415221
"8106_10",0.562215
"8049_3",0.461871
"7124_2",0.485974
"3858_1",0.424992
"1445_9",0.711972
"6346_1",0.421844
"678_7",0.478577
"10247_1",0.47778
"1287_8",0.548747
"11873_1",0.46043
"7198_1",0.454449
"3237_7",0.458323
"2029_8",0.428169
"26_10",0.592096
"9153_1",0.396097
"12004_2",0.499005
"4105_10",0.577477
"1168_10",0.568629
"5312_4",0.452479
"2907_1",0.365114
"7247_9",0.60266
"107_10",0.534384
"412_2",0.502601
"2078_4",0.451749
"7997_9",0.630416
"12397_10",0.4908
"10052_7",0.584023
"6559_7",0.50888
"12143_4",0.468909
"3496_7",0.467701
"3569_10",0.548149
"9270_10",0.517998
"2811_3",0.584794
"9673_7",0.495824
"325_1",0.467975
"11741_3",0.435741
"10562_7",0.569207
"5687_9",0.516323
"4601_4",0.499474
"5698_8",0.530724
"11257_4",0.463717
"4391_1",0.50638
"4703_10",0.5857
"12191_3",0.318421
"113_8",0.505417
"9831_1",0.402989
"7388_7",0.562939
"1661_10",0.560235
"3703_2",0.386107
"6077_2",0.554356
"935_4",0.509291
"7617_7",0.585797
"7387_3",0.467885
"7889_7",0.544814
"803_3",0.377108
"9557_9",0.529322
"4299_10",0.770531
"6785_3",0.484015
"5185_7",0.57556
"9590_1",0.482375
"10811_9",0.570517
"34_1",0.169327
"12221_2",0.456432
"6436_10",0.591601
"8299_2",0.483608
"7242_9",0.664183
"3247_10",0.603097
"8466_3",0.372567
"5784_9",0.557704
"794_7",0.600829
"4986_3",0.502315
"7786_7",0.600476
"9324_10",0.570471
"2095_9",0.573284
"10798_1",0.307543
"4193_1",0.448576
"12063_10",0.583399
"3976_7",0.538137
"8657_1",0.422375
"2850_4",0.437496
"4522_7",0.537953
"6028_1",0.500889
"6000_4",0.467042
"8712_1",0.419366
"3969_8",0.505683
"4245_4",0.479531
"3873_7",0.497198
"68_9",0.5707
"890_9",0.60636
"5922_1",0.403804
"2582_2",0.495671
"5704_4",0.508975
"9307_8",0.532589
"4114_8",0.609923
"5540_7",0.559828
"157_10",0.65782
"748_1",0.418573
"7045_1",0.48748
"9526_3",0.469712
"6519_2",0.456752
"11254_4",0.486852
"9498_1",0.390371
"7192_8",0.544283
"2388_1",0.440416
"12002_8",0.49647
"8394_1",0.29747
"10656_8",0.525701
"7261_9",0.569018
"10434_8",0.627567
